Depth_from_Surface_cm,Age_wmean,Ave_Density,Ave_Organics,MagSuscept_10^-5
1100,55251.4,0.5614,14.87353046,4.38
1101,55289,0.5963,14.97568338,4.125
1102,55326.8,0.6434,15.04507305,4.65
1103,55363.1,0.4473,15.42588867,5.08
1104,55399.8,0.4948,14.75343573,5.255
1105,55438.7,0.5284,18.18697956,4.99
1106,55477.4,0.4767,22.25718481,5
1107,55515,0.4986,23.76654633,3.735
1108,55552.5,0.3259,19.51518871,3.48
1109,55589.3,0.4427,16.01536029,3.69
1110,55624.2,0.518,13.18532819,3.92
1111,55660.8,0.3628,14.66372657,4.58
1112,55698.2,0.5265,13.46673019,4.34
1113,55734.6,,,5.25
1114,55772,0.5428,16.5404475,5.805
1115,55808,0.4469,19.8214611,4.775
1116,55847.2,0.508,18.03149606,4.405
1117,55884.5,0.5507,17.01470855,4.53
1118,55920.6,0.6096,18.40551181,4.925
1119,55956.5,0.5301,20.46783626,4.875
1120,55993.2,0.3828,27.6907001,4.09
1121,56032.9,0.3893,23.70922168,2.783333333
1122,56068.5,0.4472,15.58871481,3.433333333
1123,56105.3,0.6409,13.73924328,4.006666667
1124,56142.4,0.49115,14.17701567,3.3125
1125,56179.8,0.6989,15.36735196,4.316666667
1126,56216.6,0.7106,11.68027019,4.436666667
1127,56251.6,0.745,10.59060403,4.91
1128,56288.9,0.4642,11.37440758,3.36
1129,56325.9,0.5918,11.38898276,3.045
1130,56363.2,0.704,9.914772727,2.885
1131,56402.5,0.6535,10.1606733,2.275
1132,56438.7,0.4347,15.13687601,1.925
1133,56476.2,0.4889,17.01779505,2.995
1134,56512.3,0.681,15.53597651,3.47
1135,56549.8,0.7864,14.91607325,4.07
1136,56585.2,0.4366,18.96472744,3.94
1137,56621.6,0.5757,18.96821261,3.895
1138,56659,0.6192,18.8630491,3
1139,56694.3,0.5498,19.31611495,2.82
1140,56733.1,0.5333,18.37614851,3.535
1141,56768.9,0.7668,17.52738654,3.16
1142,56807.2,0.5812,18.04886442,3.61
1143,56843,0.6066,18.38114078,4.04
1144,56879.8,0.3724,16.46079484,4.245
1145,56916.1,0.4501,18.1293046,4.73
1146,56951.1,0.5699,20.67029303,4.535
1147,56989.8,0.5771,22.30116098,4.915
1148,57029.6,0.5918,24.9070632,4.73
1149,57067.8,0.5083,22.80149518,5.33
1150,57102.6,0.4708,20.87935429,3.085
1151,57139.8,0.6062,19.61398878,3.735
1152,57181.1,0.5577,15.43840775,3.365
1153,57217,0.7324,16.3025669,3.62
1154,57255.9,0.5151,15.39506892,3.745
1155,57291.4,0.5863,15.72573768,3.81
1156,57331.8,0.6287,14.26753619,3.995
1157,57369.8,0.6295,16.53693407,3.155
1158,57407.5,0.6354,17.8470255,3.54
1159,57443.9,0.5881,16.86787961,2.49
1160,57482.2,0.6579,18.02705578,2.975
1161,57517.7,0.6623,18.64713876,3.16
1162,57557.6,0.6308,16.77235257,4.075
1163,57595.6,0.6244,15.91928251,4.265
1164,57634.5,0.6373,13.79256237,4.2
1165,57673,0.7552,10.72563559,3.275
1166,57711.9,0.6835,16.18141917,1.835
1167,57749.2,0.7569,17.75663892,1.62
1168,57787.5,0.5283,22.52508045,1.71
1169,57827.4,0.4979,19.80317333,1.62
1170,57865.6,0.6056,17.35468956,2.55
1171,57903.3,0.6714,18.70717903,3.785
1172,57942.7,0.4145,18.69722557,3.145
1173,57979.2,0.4778,16.72247802,2.86
1174,58020.4,0.5617,15.31066406,1.75
1175,58056.8,0.4647,16.50527222,1.735
1176,58097.9,0.5314,14.71584494,2.355
1177,58134.9,0.5058,14.33372875,1.43
1178,58171.7,0.5931,16.40532794,4.3
1179,58211.4,0.392,20.6377551,4.7
1180,58250.4,,,0.6
1181,58289.1,,,0.3
1182,58326.4,,,
1183,58366.4,,,
1184,58405.1,,,
1185,58443.8,,,
1186,58481.8,,,
1187,58518.8,,,
1188,58555.1,,,
1189,58593.2,,,2.88
1190,58631.8,0.4921,18.75635034,6.55
1191,58671.8,0.4384,18.04288321,7.07
1192,58711.4,0.438,21.73515982,8.12
1193,58749.4,0.4181,20.54532409,7.67
1194,58787.3,0.4008,21.65668663,3.41
1195,58824.9,0.4477,20.90685727,4.025
1196,58863,0.4103,22.22763831,1.86
1197,58901.2,0.4415,22.46885617,4.63
1198,58939.5,0.47515,21.94043986,6.39
1199,58978,0.5868,20.7736878,6.465
1200,59017.5,0.4605,21.17263844,6.17
1201,59053,0.4213,23.94967956,5.425
1202,59090.5,0.4371,25.85220773,3.26
1203,59126.8,0.453,24.90066225,4.515
1204,59164.3,0.4877,23.80561821,6.105
1205,59200.7,0.4785,22.04806688,6.3
1206,59238.6,0.4866,19.25606247,6.3
1207,59278.7,0.4505,18.71254162,5.625
1208,59316.3,0.4747,19.99157363,6.035
1209,59353,0.3248,19.11945813,5.18
1210,59389,0.4239,18.18825195,8
1211,59427.5,0.4901,17.07814732,6.85
1212,59463.5,0.4825,15.56476684,6.95
1213,59501.7,0.4585,16.53217012,6.06
1214,59537.5,0.4467,17.10320125,6.35
1215,59574.6,0.4784,17.39130435,7.3
1216,59615.3,0.4447,17.11266022,6.31
1217,59652.5,0.4887,17.74094537,6.6
1218,59689.5,0.4614,17.4035544,7.2
1219,59726.3,0.61,13.50819672,7.35
1220,59763,0.5471,14.23871322,6.8
1221,59801.9,0.5125,15.66829268,6.95
1222,59838.6,0.7683,14.42144995,6.9
1223,59875,0.6562,11.94757696,6.55
1224,59913,0.5289,11.91151446,7.55
1225,59951.2,0.5504,14.0625,7.15
1226,59990.7,0.5538,16.21524016,6.7
1227,60025.6,0.5012,16.75977654,6.65
1228,60063.2,0.4929,18.11726517,6.15
1229,60101,0.4702,20.48064653,5.53
1230,60137.4,0.4464,22.33422939,5.4
1231,60173.3,0.4038,22.51114413,4.615
1232,60210.7,0.4399,19.20891112,4.475
1233,60249.1,0.4082,20.4311612,5.135
1234,60286.4,0.4802,19.36693045,5.14
1235,60324.6,0.4091,18.82180396,4.98
1236,60361.2,0.4266,16.73699015,4.385
1237,60398.6,0.4742,20.37115141,4.57
1238,60437.1,0.451,19.33481153,4.145
1239,60476.9,0.7795,18.79409878,3.385
1240,60513.1,0.5394,20.46718576,4.415
1241,60551.7,0.4389,20.71086808,4.945
1242,60589,0.4855,18.37281153,3.935
1243,60626.5,0.3928,19.52647658,3.615
1244,60662.9,0.4356,21.30394858,3.44
1245,60703,0.5988,19.33321573,4.105
1246,60740.1,0.5858,18.99966986,4.425
1247,60775.7,0.5225,20.19917012,4.795
1248,60815.2,0.4658,17.64705882,5.02
1249,60852.7,0.3275,19.35877863,4.405
1250,60890.5,0.3341,16.94103562,5.135
1251,60926,0.8445,15.50029603,4.965
1252,60964.3,0.3418,15.82796957,4.305
1253,60996.7,0.4141,18.35305482,3.915
1254,61033.2,0.477,20.48218029,3.24
1255,61073.9,0.5136,19.85981308,2.755
1256,61113.9,0.4506,20.83888149,2.935
1257,61151.7,,,1.89
1258,61187.6,,,1.06
1259,61223.4,,,
1260,61262.7,,,
1261,61301.4,,,
1262,61337.4,,,
1263,61376.2,,,
1264,61414.8,,,
1265,61452.9,0.5773,13.09544431,1.64
1266,61490,0.4008,18.61277445,0.5855
1267,61527.1,0.5988,13.66065464,1.785
1268,61566.4,0.5151,13.78373131,3.865
1269,61605,0.5507,15.3441075,4.705
1270,61643.1,0.5182,14.39598611,6.24
1271,61679.3,0.3652,13.49945235,6.365
1272,61718,0.5185,13.26904532,6.8
1273,61756.5,0.5042,11.60253868,8.1
1274,61797.1,0.5247,11.16828664,11
1275,61835.8,0.6158,11.61091263,9.95
1276,61873.4,0.5159,11.57201008,9.35
1277,61909.4,0.6154,13.30841729,6.6
1278,61945,0.5237,14.22570174,5.915
1279,61981.2,0.5183,14.89484854,7.085
1280,62019.7,0.519,14.10404624,7.85
1281,62057.1,0.453,15.14348786,5.8
1282,62094.8,0.5553,14.42463533,7.85
1283,62134.2,0.5366,14.46142378,6.035
1284,62171.6,0.3738,14.55323703,6.015
1285,62209.7,0.4624,15.96020761,6.77
1286,62247.2,0.7551,15.94490796,6.69
1287,62284.9,0.5928,15.70512821,6.5
1288,62324.8,0.4503,16.78880746,5.185
1289,62363.5,0.3889,18.69375161,5.535
1290,62401.4,0.2576,17.00310559,5.845
1291,62438.3,0.3857,17.50064817,5.885
1292,62474.5,0.4377,16.74663011,5.85
1293,62514.2,0.7439,16.41349644,6.18
1294,62550.7,0.597,15.0921273,6.36
1295,62588.7,0.6977,14.61946395,6.06
1296,62627.4,0.5796,14.88957902,6.43
1297,62664.2,0.6015,13.36658354,5.975
1298,62701,0.6489,13.36107258,6.4
1299,62739.3,0.6151,14.45293448,5.93
1300,62776.6,0.6229,15.62048483,5.895
1301,62813.7,0.7854,13.76368729,6.115
1302,62851,0.5997,12.42287811,6.38
1303,62890.1,0.6771,11.3129523,6.345
1304,62926.1,0.5623,13.9783034,6.65
1305,62962.9,0.4898,14.1077991,6.035
1306,63002.8,0.6389,11.67631867,6.265
1307,63041,0.6104,10.50131062,7.45
1308,63078.6,0.6115,12.95175797,7.095
1309,63115.3,0.4241,10.30417354,7.35
1310,63152,0.4491,10.93297707,6.965
1311,63191.2,0.66,11.96969697,6.875
1312,63226.7,0.6544,11.76650367,5.895
1313,63261.2,0.5673,13.55543804,4.77
1314,63299.6,0.3904,13.14036885,4.755
1315,63337.1,0.5581,13.00842143,5.54
1316,63373.5,0.7032,13.0403868,5.9
1317,63412.3,0.4036,12.90882061,6.595
1318,63451.9,0.416,13.00480769,7.115
1319,63489.1,0.6985,12.82748747,6.28
1320,63528.1,0.3866,14.97672012,6.165
1321,63567.1,0.4942,15.80331849,6.035
1322,63602.4,0.5871,14.61420542,6.83
1323,63640,0.6464,13.87685644,6.95
1324,63678,0.5697,13.56854485,6.8
1325,63713.9,0.7957,13.49754933,6.52
1326,63751.8,0.5022,12.96296296,7.29
1327,63789.5,0.5188,12.45181187,5.475
1328,63826.2,0.4925,14.33502538,4.915
1329,63863.3,0.6412,15.93886463,4.155
1330,63899.8,0.4958,14.54215409,3.025
1331,63939.4,0.5763,13.30904043,4.58
1332,63977.4,,,4.24
1333,64014.3,0.5338,13.22592731,3.38
1334,64051.2,0.6104,12.4344692,3.25
1335,64089.1,0.4271,12.73706392,3.4
1336,64126.6,0.6531,13.38233042,3.63
1337,64159.9,0.5254,12.02893034,4.31
1338,64196.4,0.5475,12.65753425,4.88
1339,64234.5,0.4806,13.2542655,4.89
1340,64272.6,,,
1341,64310.6,,,
1342,64348.3,,,
1343,64383.9,,,
1344,64421.6,,,
1345,64458.6,,,
1346,64494.5,,,
1347,64531,,,
1348,64567,,,
1349,64602.2,,,
1350,64639.7,,,
1351,64678.1,,,
1352,64715.9,,,
1353,64752.2,,,
1354,64790.4,,,
1355,64827.4,,,
1356,64863.6,0.5481,13.42820653,3.28
1357,64898.9,0.483,14.28571429,1.54
1358,64936.3,0.3828,15.28213166,1.34
1359,64973.9,0.4629,16.00777706,3.245
1360,65009.2,0.5594,14.99821237,7.85
1361,65045.5,0.5276,15.29567854,5.84
1362,65081.6,0.5254,15.94975257,5.55
1363,65117,0.4284,16.15312792,5.525
1364,65155.2,0.4027,16.81152222,6.05
1365,65191.7,0.4523,16.49347778,5.995
1366,65227,0.4489,16.21742036,5.685
1367,65265.1,0.4914,15.68986569,4.705
1368,65300.1,0.3682,15.9424226,4.715
1369,65335.4,0.398,14.79899497,5.09
1370,65371,0.4594,18.61658117,5.195
1371,65407.6,0.5968,19.26042762,5.27
1372,65444.5,0.4168,19.90529958,5.61
1373,65482.2,0.6899,13.88607044,5.9
1374,65520.9,0.6488,13.71763255,5.125
1375,65558.2,0.4602,14.25467188,4.305
1376,65595.4,0.7448,14.11117078,5.625
1377,65632.3,0.585,17.28205128,5.755
1378,65668.3,0.5629,17.64078877,5.62
1379,65707.5,0.54,17.77777778,4.895
1380,65745.9,0.5016,17.44417863,4.925
1381,65783.6,0.5628,19.29637527,5.065
1382,65820.5,0.5536,19.21965318,5.44
1383,65855.6,0.5006,18.37794646,5.83
1384,65891.3,0.5096,17.1899529,5.36
1385,65926.5,0.5173,18.15194278,5.695
1386,65964.6,0.5044,13.89770024,5.145
1387,66000.5,0.4945,15.93528817,5.415
1388,66035.2,0.3355,16.54247392,5.375
1389,66068.8,0.4166,19.97119539,4.915
1390,66105.6,0.5113,18.97124976,4.38
1391,66144,0.4176,20.78544061,4.67
1392,66181.3,0.5553,18.20637493,4.695
1393,66218.8,0.5908,16.72308734,4.775
1394,66256.8,0.4518,15.22797698,4.58
1395,66294.3,0.49559,17.22735096,3.665
1396,66330.5,0.3811,15.79778831,5.545
1397,66364.8,0.4745,15.17797179,6.045
1398,66399.6,0.4143,10.42722665,5.57
1399,66435.9,0.5935,11.27211457,5.32
1400,66472.2,0.3859,11.63513864,5.24
1401,66508.7,0.6153,10.53144807,5.365
1402,66545.3,0.4041,11.30908191,5.735
1403,66581,0.5373,12.2278057,5.395
1404,66618.6,0.5235,11.65234002,5.77
1405,66657.8,0.4573,11.96151323,5.68
1406,66694.6,0.4635,10.83063646,5.915
1407,66732.7,0.517,12.90135397,5.545
1408,66769,0.5088,12.73584906,5.385
1409,66805.2,0.4443,13.75196939,5.66
1410,66843.3,0.4489,16.55745626,4.066666667
1411,66881.4,0.42365,17.75423633,4.23
1412,66919.4,0.46075,17.11980081,4.42
1413,66955.2,0.4572,18.47971912,5.523333333
1414,66989.8,0.4802,17.81312821,5.216666667
1415,67026.2,0.42625,18.22393724,5.13
1416,67064.2,0.49785,18.46906912,4.983333333
1417,67103.2,0.4297,19.19076345,4.966666667
1418,67142.3,0.4534,19.32461658,4.06
1419,67178.6,0.4391,18.70463954,4.276666667
1420,67214.9,0.43895,18.46957457,4.416666667
1421,67251,0.4846,18.38033751,4.236666667
1422,67288.7,0.52095,17.51349782,4.83
1423,67325,0.5041,18.37698224,3.743333333
1424,67362.1,0.51905,17.93686478,4.343333333
1425,67398.5,0.52065,17.26870371,4.44
1426,67434,0.5271,17.30727456,3.933333333
1427,67470.8,0.52305,21.15603235,2.87
1428,67505.5,0.43,19.27606163,4.38
1429,67541.5,0.587,19.39190418,3.705
1430,67579.6,0.588266667,15.80437074,4.33
1431,67617.6,0.62,15.16266131,4.62
1432,67654.7,0.5678,15.70124202,4.93
1433,67692.2,0.6388,16.56446106,5.28
1434,67728.4,0.5137,15.30390373,5.713333333
1435,67765.6,0.6988,15.14786151,5.293333333
1436,67802.8,0.61845,16.02985388,4.93
1437,67841.9,0.5632,16.47219004,5.493333333
1438,67878.5,0.5941,16.23279125,5.493333333
1439,67912.7,0.5211,16.6141335,5.933333333
1440,67947.6,0.5758,17.07205841,5.763333333
1441,67983.9,0.55255,18.60524224,5.633333333
1442,68021.6,0.501,19.94731531,5.393333333
1443,68058.7,0.52205,19.25580928,4.926666667
1444,68095.2,0.5193,18.21923374,3.836666667
1445,68133,0.5495,18.72827886,5.336666667
1446,68170.9,0.59195,18.08736835,5.793333333
1447,68206.5,0.6891,16.95591631,6.966666667
1448,68242.1,0.5423,18.99036144,6.133333333
1449,68279.1,0.57475,17.01465044,5.503333333
1450,68314.9,0.62545,15.89291339,4.92
1451,68349.1,0.65635,14.66813977,4.113333333
1452,68386.5,0.6361,14.14777536,4.483333333
1453,68425.4,0.6449,14.06593145,4.476666667
1454,68462.6,0.51315,15.69924405,4.956666667
1455,68496.2,0.54455,16.99657777,4.48
1456,68531.7,0.4947,17.73801317,3.516666667
1457,68569.3,0.52055,20.62556273,3.43
1458,68606.8,0.63035,19.50358866,3.856666667
1459,68644.3,0.47645,22.27525103,2.993333333
1460,68679.7,0.54515,22.104841,3.053333333
1461,68715.4,0.51695,22.95008307,2.733333333
1462,68750.1,0.5532,21.43891149,3.61
1463,68784.8,0.53615,20.81452898,3.723333333
1464,68823.5,0.5458,19.51128121,4.223333333
1465,68862.7,0.59945,17.09241374,4.186666667
1466,68899.1,0.6141,14.92744535,4.346666667
1467,68939.1,0.67615,14.6063796,4.63
1468,68972.2,0.70635,13.75514197,4.846666667
1469,69007.8,0.6427,12.37055935,4.8
1470,69043.2,0.62035,13.45269325,5.04
1471,69080.2,0.68455,13.28999588,5.37
1472,69117.7,0.63475,13.1253931,5.23
1473,69156,0.6805,13.58837251,5.123333333
1474,69192.2,0.72055,13.40829337,4.753333333
1475,69228.9,0.58065,12.76303018,4.796666667
1476,69266.7,0.6407,14.11234077,4.726666667
1477,69304.3,0.6074,13.07160443,5.493333333
1478,69340.5,0.65945,13.34182477,4.81
1479,69378,0.58375,13.60351086,4.6025
1480,69418.4,0.62175,13.71150678,3.865
1481,69457.2,0.6205,14.15037465,3.2725
1482,69494,0.62255,14.52291723,3.2275
1483,69531,0.61295,15.35733368,3.41
1484,69568.4,0.5224,14.85164943,3.6625
1485,69606.9,0.5144,13.33783578,3.4625
1486,69645.3,0.59005,13.00702591,3.5325
1487,69682.1,0.5632,12.58868566,3.6075
1488,69718.8,0.55465,14.43410666,3.2625
1489,69758.5,0.5303,15.39534416,3.055
1490,69795.3,0.5008,16.89012037,2.7425
1491,69832.1,0.5433,16.36771671,2.4475
1492,69870.6,0.55865,15.79265451,2.3675
1493,69907.9,0.5738,14.16737842,2.075
1494,69944.1,0.5138,19.58126248,1.8675
1495,69982.7,0.489,21.72992818,1.966666667
1496,70019.9,0.74175,14.1825331,3.623333333
1497,70052.8,0.72225,13.38128696,3.66
1498,70090.9,0.57745,14.88763985,3.873333333
1499,70126.4,0.57675,14.29888533,4.14
1500,70163.4,0.6392,14.93862414,3.27
1501,70200,0.6111,17.84008963,3.086666667
1502,70237.4,0.60755,17.86284335,2.68
1503,70274.4,0.7178,17.30286988,2.723333333
1504,70313.1,0.6048,18.20436508,3.23
1505,70351.6,0.6193,16.71241725,2.94
1506,70387.2,0.47605,16.6313275,3.3
1507,70423.8,0.5345,17.18725333,2.75
1508,70463.3,0.5584,16.23555395,2.715
1509,70500,0.5995,16.77160988,2.515
1510,70536.9,0.52185,17.88822188,2.6125
1511,70573.6,0.5413,18.46458089,2.5525
1512,70607.5,0.50655,20.58528772,2.5975
1513,70643.4,0.6876,22.41704394,2.24375
1514,70681.6,0.5097,24.27809588,2.13375
1515,70720.9,0.5953,43.80454495,2.2405
1516,70758,0.41575,27.25380786,2.23325
1517,70792.5,0.51875,26.86053267,2.157
1518,70826.9,0.56345,28.04810335,1.623333333
1519,70865.5,0.924,16.34601263,1.46
1520,70903.4,0.6687,16.60463785,2.356666667
1521,70941.2,0.5046,11.13145368,4.57
1522,70979.3,0.4778,13.52459016,3.87
1523,71017.2,0.8722,15.38148801,4.29
1524,71052.6,0.878,15.10321401,4.31
1525,71089.4,0.8087,12.98915606,4.46
1526,71126.6,0.7245,12.85751771,4.75
1527,71161.7,0.6008,11.3225058,4.38
1528,71199.4,0.5709,11.25287063,4.735
1529,71234.8,0.8088,10.74249605,4.7
1530,71273.3,0.6601,10.75594607,4.44
1531,71310.2,0.7653,9.408075265,4.8
1532,71346.4,0.724,10.02762431,5.07
1533,71383.4,0.5436,12.39882266,5.425
1534,71419.6,0.5703,12.62493425,5.635
1535,71457.4,0.5069,13.11895837,5.145
1536,71494.1,0.6753,9.684584629,5.315
1537,71531.9,0.6875,7.956363636,5.695
1538,71568.6,1.1612,7.23389597,5.82
1539,71605.1,0.7226,10.10240797,6.015
1540,71640.5,0.8863,8.134943022,6.005
1541,71678.3,0.7769,7.105161539,6.095
1542,71715.1,0.985,7.756345178,6.465
1543,71752.2,0.5881,10.38938956,7.04
1544,71789.3,0.7537,8.756799788,6.25
1545,71823.4,0.5363,10.21816148,5.72
1546,71859.6,0.6438,9.490525008,5.64
1547,71897.7,0.6775,9.741697417,5.81
1548,71936.5,0.5077,11.24679929,5.645
1549,71974.6,1.0415,7.469995199,5.615
1550,72011.7,0.8368,8.460803059,5.705
1551,72050,0.7705,6.878650227,5.495
1552,72086.6,0.9053,6.704959682,5.415
1553,72125.6,0.7698,7.092751364,5.115
1554,72159.8,1.0268,6.398519673,5.205
1555,72196.5,0.6613,7.122334795,5.11
1556,72231.3,1.1486,5.720006965,5.3
1557,72270.5,1.3139,4.513281072,5.45
1558,72308,1.3448,4.357525283,5.14
1559,72345.1,0.8953,4.668826092,5.555
1560,72378.5,1.2053,5.392848254,6.055
1561,72415,1.0317,4.419889503,6.175
1562,72454.2,1.2232,4.054937868,5.895
1563,72489,1.0108,4.085872576,6.685
1564,72527.3,1.3152,2.874087591,6.955
1565,72562.8,1.2474,1.948051948,7.27
1566,72600.1,1.2476,2.164155178,6.315
1567,72637.4,1.332,2.282282282,6.075
1568,72675.3,1.1769,2.719007562,6.53
1569,72712.1,1.3288,3.461770018,5.265
1570,72750.8,1.3109,3.539552979,5.575
1571,72783.9,1.3804,2.071863228,6.53
1572,72819.9,1.3793,1.827013703,5.325
1573,72858.5,1.1475,2.335511983,5.105
1574,72896.9,1.103,3.019038985,6.035
1575,72933.7,1.1158,1.971679512,5.505
1576,72970.9,1.6095,6.082634358,5.62
1577,73008.9,1.2233,0.580397286,5.985
1578,73047.2,0.6425,4.887159533,5.53
1579,73083.8,0.7425,4.727272727,4.72
1580,73121.5,,,5.205
1581,73158.3,,,4.445
1582,73197.3,,,4.715
1583,73235.7,,,3.2
1584,73273.6,,,
1585,73312.9,,,
1586,73350.7,,,
1587,73388.7,,,
1588,73427.5,,,
1589,73465.2,,,
1590,73503.1,,,
1591,73539.9,,,
1592,73577.5,,,
1593,73614.2,,,
1594,73651.4,,,
1595,73688.1,,,
1596,73727.8,,,
1597,73766.6,,,2.4
1598,73804.2,,,4.89
1599,73840.5,,,5.31
1600,73879.6,,,4.605
1601,73928.6,,,2.795
1602,73979.4,,,4.035
1603,74031.1,,,5.055
1604,74083.6,,,4.73
1605,74136,,,5.03
1606,74186.4,,,3.7
1607,74237.3,,,3.665
1608,74290.3,0.9093,10.44887781,1.68
1609,74343.5,0.9212,9.670860338,1.565
1610,74394.5,0.644,9.79812398,4.73
1611,74447.8,0.5355,7.544351074,5.2
1612,74498.1,0.8203,7.497257101,5.035
1613,74547.7,0.6079,5.198223392,4.605
1614,74599.1,1.1451,6.925159375,4.005
1615,74651.5,1.2597,3.683416687,4.785
1616,74704.1,0.5832,7.458847737,5.055
1617,74754.1,1.1047,1.692767267,4.91
1618,74807,1.251,7.130295763,4.685
1619,74858.7,0.8467,9.519310263,5.14
1620,74910.7,1.3493,6.729415252,5.225
1621,74960.9,1.3333,8.077701943,4.435
1622,75012.9,1.4795,8.225751943,4.635
1623,75064.2,1.666,8.199279712,4.755
1624,75115.4,1.5096,7.591414944,4.76
1625,75169.7,0.9066,8.592543569,4.89
