Depth_from_Surface_cm,Age_wmean,Ave_Density,Ave_Organics,MagSuscept_10^-5
1626,75221.8,0.9951,7.979097578,3.425
1627,75274,0.5742,9.491466388,4.26
1628,75324,0.8525,8.516129032,3.67
1629,75375,0.8635,8.8940359,2.88
1630,75426.6,1.104,9.184782609,1.355
1631,75478.2,0.9618,9.326263256,2.675
1632,75531.4,0.6763,9.773769037,2.745
1633,75583,0.9657,11.16288702,3.715
1634,75634.3,0.9166,11.53174776,2.83
1635,75683.9,0.5818,11.03471983,3.445
1636,75733.8,0.7053,10.15170849,3.07
1637,75787.2,0.6483,10.67407065,2.715
1638,75838.1,0.6039,10.87928465,1.81
1639,75889.5,1.1838,11.40395337,2.675
1640,75942,0.7936,9.929435484,1.835
1641,75993.7,0.8721,10.43458319,1.175
1642,76045,0.6886,11.35637525,1.995
1643,76097.2,0.854,12.45901639,1.95
1644,76149.7,1.9049,4.91889338,1.1865
1645,76201.1,0.7289,9.850459597,1.35
1646,76252.4,,,2.385
1647,76304.5,,,
1648,76355.1,,,
1649,76405.8,,,
1650,76459,,,
1651,76513.4,,,
1652,76567.7,,,
1653,76619.2,,,
1654,76669.4,,,
1655,76724.4,,,
1656,76777.5,,,
1657,76831.1,,,
1658,76883,,,
1659,76933.3,,,
1660,76989.4,,,
1661,77042,,,
1662,77096.2,,,
1663,77148.7,,,
1664,77199.3,,,
1665,77251.2,,,
1666,77303,,,
1667,77355.6,,,
1668,77409.6,,,
1669,77463.9,,,
1670,77516.3,,,3.15
1671,77571.8,,,2.115
1672,77624.9,,,1.755
1673,77676.5,,,1.99
1674,77728.9,,,2.34
1675,77781.5,0.5325,19.69953052,1.135
1676,77833.7,0.4155,17.54512635,2.165
1677,77886.8,0.4734,16.66666667,3.36
1678,77940.4,0.4962,17.67432487,3.43
1679,77990.7,0.5706,16.35120925,3.25
1680,78044.7,0.5391,16.50899648,3.185
1681,78096.1,0.5351,16.09045038,3.035
1682,78149.8,0.5568,16.93606322,2.685
1683,78201.2,0.541,17.97500801,2.55
1684,78256,0.6067,18.19861432,1.97
1685,78307.5,0.5874,17.81231321,0.425
1686,78362.3,0.5808,15.7369146,0.7945
1687,78412.3,0.3585,15.59274756,1.25
1688,78461.9,0.4054,14.84953133,1.505
1689,78514,0.4476,16.30920465,1.0915
1690,78567.7,0.5096,19.40737834,1.705
1691,78621.7,0.3341,22.2687818,1.965
1692,78676.4,0.406,18.76847291,1.93
1693,78727.2,0.4695,19.02023429,1.755
1694,78778.1,0.506,19.94071146,1.41
1695,78830.1,0.345,19.33333333,1.61
1696,78881.3,0.5032,20.15103339,1.62
1697,78933.5,0.5249,19.01314536,0.998
1698,78983.3,0.5793,20.1622648,1.26
1699,79038.8,0.5541,20.14076881,1.21
1700,79093.3,0.5433,20.7436039,1.725
1701,79145.1,0.4798,20.61275531,1.745
1702,79197.9,0.4897,20.11435573,1.59
1703,79251.3,0.4998,20.10804322,1.905
1704,79304.8,0.5641,18.89735862,1.48
1705,79356.8,0.5543,18.02273137,1.265
1706,79405.9,0.5287,18.72517496,0.889
1707,79457.4,0.5116,18.99921814,0.6235
1708,79509.6,0.4808,18.63560732,0.43845
1709,79559.9,0.6345,19.14893617,0.3825
1710,79613.3,0.5279,20.87516575,0.39165
1711,79668.5,0.4981,21.34109617,0.99
1712,79723.2,0.4421,24.4967202,1.205
1713,79776.1,0.4625,25.98918919,2.195
1714,79827.6,0.4144,20.41548276,2.48
1715,79879.4,0.46635,20.09105012,1.8
1716,79930.2,0.52025,20.9358236,1.346666667
1717,79982.4,0.42185,23.71521335,1.25
1718,80035,0.3705,23.78343151,1.11
1719,80088.4,0.44155,20.87438875,1.306666667
1720,80140.3,0.4251,22.60245605,1.486666667
1721,80192.2,0.477285,20.0508617,1.82
1722,80244.6,0.4336,23.2853899,1.35
1723,80295.9,0.4915,21.96955159,1.21
1724,80347.7,0.44915,21.54639343,1.586666667
1725,80400.8,0.3852,20.98765299,1.706666667
1726,80451.9,0.4111,18.56047987,1.466666667
1727,80504.2,0.44555,20.51014311,1.746666667
1728,80558.3,0.45785,21.4465426,1.55
1729,80610.2,0.41415,20.74484367,1.54
1730,80661.8,0.41085,21.13694228,1.483
1731,80714.1,0.4804,20.20180589,1.147333333
1732,80766.6,0.4463,22.18387996,0.767
1733,80818.8,0.4563,25.69403192,0.800333333
1734,80871.9,0.4609,27.38599613,0.552
1735,80926.7,0.4191,26.41866371,0.399666667
1736,80980.1,0.3784,28.60656989,0.458633333
1737,81031.6,0.39935,30.94104084,0.617
1738,81085.8,0.36105,26.09483649,0.542666667
1739,81136.3,0.346,26.4394824,0.358333333
1740,81188.8,0.3589,25.05545667,0.243
1741,81242.6,0.30545,26.56589257,0.092666667
1742,81297.1,0.3515,28.76638886,0.095666667
1743,81349.9,0.3817,31.8913503,0.109666667
1744,81404.5,0.35945,33.75936883,0.320566667
1745,81457.5,0.32725,33.63068001,0.332666667
1746,81509.8,0.3629,32.9617952,0.095333333
1747,81561.8,0.31545,33.97564671,-0.065666667
1748,81614.8,0.31425,32.34087722,-0.093333333
1749,81668.6,0.3421,31.82372052,-0.243333333
1750,81722.1,0.3735,30.27429305,-0.374
1751,81770,0.41925,29.08242648,-0.447
1752,81819,0.4439,24.72430342,-0.610666667
1753,81865.3,0.50835,18.81879383,-0.450333333
1754,81910.6,0.527,17.38864507,-0.311333333
1755,81959.7,0.59055,17.81513956,-0.243
1756,82005.8,0.5594,17.38503031,-0.237
1757,82053.2,0.58855,18.07245798,-0.3994
1758,82101.9,0.55445,15.54086836,-0.535733333
1759,82151.6,0.4718,17.51959692,-0.543666667
1760,82197.1,0.44155,22.12117239,-0.650666667
1761,82247.5,0.452035,23.91683775,-0.703333333
1762,82294.5,0.39115,26.126049,-0.563
1763,82341.6,0.46735,25.81391594,-0.585
1764,82389.6,0.4806,19.20516022,-0.556
1765,82438.9,0.5537,19.63156944,-0.595
1766,82486.2,0.5522,23.05324158,-0.605333333
1767,82535.4,0.5486,23.35034634,-0.611333333
1768,82584.5,0.6315,23.52555701,-0.647666667
1769,82630.5,0.4337,21.30134497,-0.634666667
1770,82677.1,0.5006,20.62058775,-0.643
1771,82725,0.5128,16.96567863,-0.619333333
1772,82772.8,0.5518,17.76005799,-0.693333333
1773,82822.3,0.445,18.56179775,-0.863
1774,82871,0.4276,21.60898036,-0.882333333
1775,82919.1,0.5614,21.14356965,-0.9245
1776,82968.9,0.5522,20.17385005,-0.567
1777,83014.5,0.564,15.83813277,-0.454
1778,83062.8,0.5813,13.86861314,-0.412
1779,83111.9,0.5365,15.13306908,-0.431
1780,83160.6,0.7177,11.31391946,-0.514
1781,83211.7,,,-0.269
1782,83260.1,,,0.0465
1783,83309.7,,,0.156
1784,83357.2,,,
1785,83407.1,,,
1786,83453.7,,,
1787,83503,,,
1788,83549.8,,,
1789,83599.6,,,
1790,83648.9,,,
1791,83697.4,,,
1792,83746.1,,,
1793,83795.6,,,
1794,83844.9,,,
1795,83892.4,,,
1796,83941.9,,,
1797,83990.5,,,
1798,84037.5,,,
1799,84087.8,,,0.5995
1800,84135,0.46,18.82608696,0.513333333
1801,84175.3,0.4299,17.44591766,0.348666667
1802,84217.8,0.4604,17.35447437,0.473333333
1803,84258.8,0.4257,19.28588208,0.275666667
1804,84301.6,0.4094,19.3209575,0.331
1805,84340.1,0.2995,17.02838063,0.290666667
1806,84381.9,0.3489,21.03754657,0.304
1807,84424.2,0.345,22.79130435,0.604
1808,84466.7,0.3528,19.72789116,0.451666667
1809,84507.4,0.437,18.67276888,0.269333333
1810,84549.2,0.3248,25.52339901,0.437666667
1811,84587.2,0.3607,22.01275298,0.617666667
1812,84627.7,0.3691,22.78515308,1.536666667
1813,84669.8,0.3828,20.66353187,1.75
1814,84708.9,0.409,20.83129584,1.793333333
1815,84751,0.4239,19.88676575,1.543333333
1816,84793.8,0.3955,19.7977244,2.086666667
1817,84835.7,0.4717,16.81153275,2.3
1818,84875.2,0.4119,17.98980335,2.356666667
1819,84915.5,0.3426,18.21366025,2.683333333
1820,84953.8,0.4526,17.83031374,2.913333333
1821,84994.4,0.4694,16.74478057,2.786666667
1822,85035.5,0.4039,17.70240158,2.246666667
1823,85077.5,0.445,18.85393258,2.24
1824,85117,0.3874,17.1915333,2.946666667
1825,85157,0.59012,16.72541178,2.596666667
1826,85199.1,0.6203,16.02450427,2.437
1827,85237.1,0.6121,15.14458422,2.122666667
1828,85279.1,0.6051,15.56767476,2.177333333
1829,85319.8,0.6913,16.12903226,3.305
1830,85360.1,0.5611,15.64783461,2.785
1831,85399.6,0.4546,18.45578531,2.215
1832,85438.8,0.4276,21.58559401,1.825
1833,85480,0.3717,30.80441216,1.275
1834,85523.5,0.4292,25.79217148,1.585
1835,85563.7,0.4457,24.1193628,2.125
1836,85604.8,0.5028,21.59904535,2.12
1837,85644.1,0.4309,20.74727315,2.085
1838,85684.2,0.5168,19.89164087,1.895
1839,85722.2,0.5306,18.37542405,0.945
1840,85760.8,0.4238,21.30722039,0.71
1841,85803.1,0.4802,21.13702624,0.885
1842,85844.7,0.4446,22.60458839,0.845
1843,85884.3,0.5538,22.93246659,0.86
1844,85923.1,0.4185,22.60454002,0.737666667
1845,85965.7,0.5156,16.67959659,0.498333333
1846,86004.1,0.5134,14.16049864,0.493
1847,86045.8,0.5907,12.595226,0.710666667
1848,86085.6,0.3407,19.63604344,0.448
1849,86126.9,0.4282,20.48108361,0.86
1850,86166.1,0.4131,20.21302348,0.753
1851,86206,0.4289,19.6083003,1.037333333
1852,86245.2,0.4174,21.94537614,0.990333333
1853,86285.5,0.4927,19.78891821,0.886
1854,86326.7,0.4191,19.92364591,0.95
1855,86368.7,0.4611,18.71611364,1.156666667
1856,86411.4,0.3858,20.9694142,0.502146667
1857,86450.8,0.423,20.11820331,0.377725
1858,86489.9,0.486,16.39917695,0.47225
1859,86528.7,0.4038,29.90697067,0.4065
1860,86569.4,0.4796,29.98331943,0.408
1861,86611.1,0.5575,15.9103139,1.137
1862,86654.3,0.7388,13.31889551,1.605
1863,86694.7,0.6893,12.46191789,2.4
1864,86738,0.6186,13.99935338,2.97
1865,86776.4,0.5477,14.16834033,3.01
1866,86816.1,0.5699,13.51114231,2.71
1867,86857.8,0.3493,14.40022903,3.215
1868,86899.3,0.4934,14.55208756,3.31
1869,86938,0.5729,14.27823355,3.155
1870,86977,0.8163,14.82298175,2.88
1871,87017.4,0.8051,16.06011676,2.415
1872,87059.2,0.8547,13.66561367,2.165
1873,87100.1,0.5663,15.02737065,3.35
1874,87139.7,0.6692,14.22594142,2.67
1875,87178.6,,,3.08
1876,87218.3,,,3.02
1877,87258.5,,,2.54
1878,87298.4,,,2.26
1879,87337.9,,,2.16
1880,87379.6,,,2.345
1881,87421.6,,,1.835
1882,87462.5,,,2.8
1883,87503.4,,,2.565
1884,87543.3,,,2.2
1885,87585,,,2.285
1886,87624.8,,,1.775
1887,87664.6,,,1.775
1888,87701.7,,,1.96
1889,87743.5,,,2.1
1890,87786.1,,,2.1
1891,87825.6,0.3353,34.17834775,2.723333333
1892,87864.1,0.3512,33.54214123,2.235
1893,87902.9,0.3934,27.83426538,2.6375
1894,87944,0.4236,20.08970727,2.45
1895,87986.7,0.5437,14.91631414,2.67
1896,88027.3,0.5172,13.18638824,2.875
1897,88068.3,0.5588,11.86471009,2.9475
1898,88109.9,0.5848,12.3119015,2.88
1899,88150.1,0.6059,12.98894207,2.7775
1900,88190.6,0.6351,13.50968351,2.8775
1901,88229.1,0.5457,12.27780832,2.65
1902,88267.5,0.5877,12.96579888,2.285
1903,88306,0.6208,13.09600515,2.3475
1904,88347.4,0.5209,12.47840276,2.25975
1905,88387.5,0.6073,11.14770295,2.6075
1906,88428,0.5664,11.74081921,2.795
1907,88467.1,0.6294,11.74134096,2.24
1908,88504.7,0.7032,11.26279863,1.5625
1909,88544.4,0.6786,10.27114648,1.60025
1910,88584.1,0.6669,11.32103764,2.03875
1911,88621,0.5704,12.65778401,1.99625
1912,88659.6,0.5469,14.28049003,1.89925
1913,88699.2,0.6019,12.92573517,1.3185
1914,88739.8,0.6538,12.35851942,1.949
1915,88777.9,0.5977,10.77463611,1.9165
1916,88816.9,0.605,10.95867769,1.74825
1917,88857,0.6413,11.53906128,2.0185
1918,88897.7,0.78745,7.806045754,1.87625
1919,88938.1,0.75195,7.989595787,2.145
1920,88978.5,0.6979,8.134181731,2.295
1921,89015.3,0.7506,10.49280165,2.355
1922,89057.3,0.744,10.28129564,2.515
1923,89096.1,0.76595,9.238764608,2.73
1924,89138,0.7416,10.50595559,2.8725
1925,89176.2,0.76785,9.299695667,2.505
1926,89215.4,0.75295,9.312312796,2.7025
1927,89252.9,0.80085,9.858020941,2.385
1928,89292.9,0.7723,9.337136446,2.835
1929,89331.4,0.9085,8.513541533,2.7675
1930,89369.7,0.80185,8.931754291,2.5475
1931,89408.5,0.81625,8.623443575,3.03
1932,89447.9,0.80805,8.318647002,2.655
1933,89489.1,0.87155,8.375224517,1.5965
1934,89526.2,0.8773,8.139539872,2.1465
1935,89566.2,0.802,8.289363783,2.051
1936,89604.3,0.80495,8.294737877,2.336
1937,89643.1,0.84065,8.241630269,2.4575
1938,89683,0.8323,7.904870556,2.8525
1939,89722.5,0.83515,9.02460665,2.9425
1940,89762.3,0.82845,8.246373513,2.87
1941,89801.9,0.81545,8.316914862,2.381
1942,89839.8,0.8564,7.95806501,2.75
1943,89880.7,0.79075,8.248678208,3.305
1944,89919.3,0.776233333,10.14040718,2.802
1945,89960.1,0.8075,9.018089667,2.88
1946,89996.8,0.831633333,8.47589821,2.96
1947,90035.2,0.805566667,8.368747002,2.75496
1948,90072.9,0.852733333,7.991031557,2.24542
1949,90113.3,0.7576,8.882827917,2.8661
1950,90152.2,0.8031,9.000159473,3.349
1951,90191.6,0.73565,8.352908036,3.963333333
1952,90231.1,0.6321,7.643941415,4.683333333
1953,90270.6,0.67255,7.637959313,4.64
1954,90309.7,0.66715,7.994428806,4.93
1955,90351.9,0.7609,8.042568499,3.836666667
1956,90393.1,0.60495,8.810707159,3.893333333
1957,90434,0.69325,8.434349483,4.273333333
1958,90473.3,0.6474,8.504736167,4.866666667
1959,90513.5,0.89115,7.357528933,5.263333333
1960,90554,0.8944,7.431373138,4.493333333
1961,90593.5,0.70495,8.483397626,4.783333333
1962,90635.5,0.55425,6.27800551,5.556666667
1963,90672.4,0.5673,6.931958941,5.216666667
1964,90713.7,0.8052,7.034561633,4.976666667
1965,90753.6,0.7591,6.985204405,4.803333333
1966,90795.9,0.68955,6.530921765,3.846666667
1967,90834.8,0.78095,6.576049734,3.813333333
1968,90875.4,0.79145,7.469144896,4.26
1969,90914.8,0.6633,7.043235414,6.09
1970,90954.5,0.84085,6.349517545,5.215
1971,90996,0.61125,6.675705873,5.06
1972,91036.8,1.0319,6.483186355,8.46
1973,91076.5,0.7606,6.652642651,5.79
1974,91116.9,0.5028,7.975338107,5.7
1975,91158.5,0.8218,6.03553176,5.42
1976,91202.3,0.8644,6.675150393,5.65
1977,91243.5,1.2296,6.538711776,4.9
1978,91283.5,1.2403,6.724179634,5.67
1979,91323.2,0.9068,6.870313189,5.58
1980,91363.4,0.696,7.543103448,5.89
1981,91403.5,0.5603,6.103872925,5.74
1982,91445.4,1.0278,4.825841603,6.315
1983,91485.5,1.0032,5.293062201,5.485
1984,91524.5,,,6.705
1985,91564.6,,,5.91
1986,91604.1,0.7414,5.192878338,6.146666667
1987,91648.4,0.6699,4.926108374,5.616666667
1988,91687.6,0.7555,4.990072799,5.416666667
1989,91726.6,0.7401,5.364139981,4.606666667
1990,91766.4,0.6723,6.738063365,5.543333333
1991,91805.4,0.6501,5.552991847,5.5
1992,91845.7,0.8866,5.368824724,5.93
1993,91886.3,0.6083,6.361992438,5.703333333
1994,91924.6,0.7951,6.275940133,5.68
1995,91968.6,0.6683,5.267095616,5.693333333
1996,92008.6,0.9205,5.638240087,5.963333333
1997,92049.2,0.7747,7.460952627,5.976666667
1998,92092.2,0.9555,6.855049712,5.123333333
1999,92133,0.6262,6.515490259,5.7
2000,92173.3,0.8349,6.599592766,5.593333333
2001,92212.6,0.8432,7.673149905,5.35
2002,92253,0.8366,11.04528142,5.866666667
2003,92293,0.7937,5.518457856,5.286666667
2004,92330,0.8756,11.61489265,4.256666667
2005,92369.2,0.8257,6.757902386,4.71
2006,92409.3,0.6069,7.118141374,4.626666667
2007,92451.2,1.0956,5.449069003,5.006666667
2008,92491.9,0.9488,5.765177066,5.25
2009,92531.6,0.6423,6.118636151,5.62
2010,92571.4,1.2079,5.364682507,5.65
2011,92612.7,0.956,4.822175732,5.343333333
2012,92654,0.8255,4.881889764,5.033333333
2013,92694,0.8788,3.777878926,4.686666667
2014,92736.2,1.0049,3.831226988,5.193333333
2015,92776.5,1.1432,4.155003499,3.966666667
2016,92820.1,0.95,4.652631579,4.24
2017,92859.4,1.0253,3.940310153,4.9
2018,92899.5,1.2057,3.956208012,4.77
2019,92940.5,0.9582,5.520768107,5.54
2020,92981.1,1.246,4.991974318,6.28
2021,93022.5,1.0347,4.320092781,5.783333333
2022,93063.3,1.3207,4.073597335,6.5425
2023,93103.6,1.0778,4.310340779,6.128
2024,93143.4,1.22145,3.99545305,6.2
2025,93182.7,1.16655,3.388019494,6.786
2026,93224.8,1.2226,3.679597339,5.796
2027,93266.1,1.2035,4.400794482,5.832
2028,93305.4,1.29025,3.979668918,5.704
2029,93347.1,1.3101,3.671320826,6.064
2030,93388.7,1.12955,3.840101602,5.884
2031,93430.8,1.2522,3.984589436,5.63
2032,93471.1,1.01045,4.58995597,5.96
2033,93510.1,1.1271,4.340750385,5.93
2034,93551.5,1.19235,3.835557171,6.0025
2035,93591.6,1.144,4.561836351,6.0525
2036,93632.3,1.3482,3.407603617,6.3725
2037,93676.2,1.1156,3.791698754,6.5575
2038,93714.3,1.212,3.691297565,5.54
2039,93753.6,1.10125,4.128662967,5.4775
2040,93794.5,1.16635,2.990205573,5.79
2041,93836.4,1.22065,2.917117917,5.7825
2042,93877.4,1.1155,2.801091525,6.3275
2043,93914.7,1.14835,2.845244488,6.055
2044,93956.8,1.0258,4.533824179,6.05
2045,93997.6,1.09115,4.767817951,6.4975
2046,94037.2,1.10915,4.224349421,6.365
2047,94079.9,0.96365,3.764910836,5.795
2048,94120.2,1.0658,4.129183527,5.82
2049,94163.1,0.98635,3.806923313,5.645
2050,94202.2,0.98965,4.604628639,5.16
2051,94243.6,1.12865,4.398802547,5.42
2052,94282.9,0.95565,4.414473938,5.3125
2053,94322.8,1.1109,3.831218411,4.915
2054,94358.8,1.03015,4.355952271,4.86
2055,94402.1,1.1647,3.469141267,4.77
2056,94442.7,0.99445,4.046567287,5.58
2057,94481.5,1.03455,3.659037542,5.14
2058,94518.7,1.15075,3.438906944,5.28
2059,94559.6,0.98315,3.01446154,4.1675
2060,94599.1,1.19125,3.197390069,1.92
2061,94639.1,1.0374,2.779307973,2.98
2062,94678.7,1.13865,2.798687776,3.913333333
2063,94718.4,0.7732,4.293843766,3.1
2064,94760.1,,,2.7
2065,94800.9,,,
2066,94839.8,,,
2067,94876.1,,,
2068,94915.7,,,
2069,94957.6,,,
2070,94999.3,,,
2071,95040,,,
2072,95080.3,,,
2073,95120.6,,,
2074,95160.9,,,
2075,95201.5,,,
2076,95244.1,,,
2077,95284.6,,,
2078,95325.5,,,
2079,95367.5,,,
2080,95408.3,,,
2081,95447.3,,,
2082,95489.7,,,
2083,95531.2,,,8.97
2084,95572.1,,,4.315
2085,95614.1,,,4.245
2086,95652.2,,,6.48
2087,95694.3,,,5.235
2088,95735.4,,,7.61
2089,95776,,,7.86
2090,95816.3,,,7.36
2091,95859.3,,,7.565
2092,95900.3,,,7.47
2093,95940.4,,,7.84
2094,95980.9,,,7.69
2095,96021.3,,,5.63
2096,96061.6,,,5.7
2097,96103.8,,,4.58
2098,96144.8,,,5.025
2099,96187.3,,,4.9
2100,96226.5,,,5.065
2101,96287.1,,,6.115
2102,96351.7,,,7.565
2103,96411.9,,,8.24
2104,96473.9,,,7.25
2105,96536.3,,,7.32
2106,96598.8,,,6.61
2107,96660.5,,,6.635
2108,96723.5,,,6.91
2109,96787.1,,,7.525
2110,96848.2,,,7.95
2111,96908.8,,,7.195
2112,96972.6,,,7.555
2113,97033.2,,,7.68
2114,97095.2,,,6.73
2115,97157.8,,,6.555
2116,97221.2,,,6.6
2117,97283.3,,,6.27
2118,97346.3,,,5.985
2119,97407.7,,,5.36
2120,97467.9,,,5.735
2121,97530.6,,,5.26
2122,97591.8,,,5.49
2123,97653.6,0.9886,3.651628566,5.965
2124,97715.1,0.7567,11.07440201,5.705
2125,97774.9,0.9983,6.110387659,5.04
2126,97837.9,0.7388,10.61180292,4.04
2127,97899.9,0.8662,5.056568922,5.335
2128,97960.9,0.7118,10.85979208,5.135
2129,98023.9,0.6258,8.612975391,4.54
2130,98087.9,0.8898,7.85569791,3.05
2131,98149.1,0.6928,11.64838337,3.485
2132,98212.4,0.9199,9.109685835,4.015
2133,98272.6,0.7972,13.30908179,4.44
2134,98333.7,0.7301,11.6696343,5.31
2135,98395.9,0.8172,13.83994126,3.68
2136,98457.9,0.642,13.78504673,3.405
2137,98520.3,0.9195,14.2033714,3.46
2138,98583.4,0.8078,21.16860609,2.585
2139,98645.3,0.621,13.63929147,2.065
2140,98708.2,0.6579,17.06946344,1.725
2141,98770.1,0.7781,11.01400848,3.01
2142,98830.1,0.6466,11.41354779,4.49
2143,98891.9,0.5843,23.22437104,3.71
2144,98950.7,0.5406,23.82537921,1.83
2145,99014.5,0.5528,17.87264834,2.29
2146,99078,0.555,24.36036036,1.76
2147,99138.5,0.5859,15.48045742,1.575
2148,99198.8,0.6527,16.77646698,1.77
2149,99260.7,0.4859,15.92920354,2.205
2150,99320.6,0.7571,13.14225334,2.235
2151,99388.2,0.631,13.70839937,1.345
2152,99455.5,0.6047,13.99040847,1.13
2153,99525,0.5231,16.80367043,1.645
2154,99592.9,0.6637,14.328763,1.41
2155,99662.6,0.7736,16.19700103,1.955
2156,99731.4,0.5626,19.16103804,1.5
2157,99799.4,0.5327,15.58100244,1.3605
2158,99867.8,0.6553,16.23683809,1.2975
2159,99938.6,0.5875,14.33191489,0.9975
2160,100003.9,0.5271,20.67918801,0.1055
2161,100072.4,0.563,14.28063943,1.176
2162,100141.1,0.4187,15.23764032,1.82
2163,100209.5,0.3536,19.79638009,1.01
2164,100278.5,,,
2165,100347.8,,,
2166,100414.5,,,
2167,100483.2,,,
2168,100551.8,,,
2169,100618.6,,,11.4
2170,100687.6,,,11.2
2171,100756.4,,,14
